Introduction: Table 1
						
						
						
						
	Discordance and ambiguity re earliest English settlement in Belize					
						
	To be addressed	settlement as pirate / buccaneer haven vs logging				
		earliest presence by pirates				
		earliest logging by pirates				
		earliest settlement in Mosquito Shore				
		earliest settlement in Bay Islands				
		earliest settlement in Belize proper				
		earliest settlement in Yucatan				
		earliest settlement in Mexico Gulf				
		tipu revolt & spanish withdrawal				


Sources: Table 1
ID	OID	AID	OAID	FM	TO	FORM	PRIM	DATE	DATE	TITLE	DESC	IMPRINT	CAT 0	CAT 1	CAT 2	AV	NOTE	SOURCE	SURL	END	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1998	^^^	Contested Ground: Comparative Frontiers on the Northern and Southern Edges of the Spanish Empire	vol 1 of 1 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990077577730203941/catalog	^^^	^^^	0	^^^	OB - AH - Hinterlands of the Atlantic World	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0290.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1998	^^^	A General History of the Robberies and Murders of the Most Notorious Pyrates	vol 1 of 1 / reprint of 3rd ed	New York: Lyons	http://id.lib.harvard.edu/alma/990080179770203941/catalog	^^^	^^^	^^^	"First published 1724 [London, printed for Ch Rivington ..., http://id.lib.harvard.edu/alma/990124772300203941/catalog] / 1724 2nd ed with considerable additions [London, Printed for and sold by T Warner, http://id.lib.harvard.edu/alma/990124775100203941/catalog] / 1725 3rd ed [London, T Warner, http://id.lib.harvard.edu/alma/990124772290203941/catalog] / 1726 ^^^ ed in two vols"	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	S 220	^^^	Lane	^^^	^^^	P	^^^	1998	^^^	"Pillaging the Empire: Piracy in the Americas, 1500–1750"	vol 1 of 1 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990076513930203941/catalog	^^^	^^^	0	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1998	^^^	Sir Francis Drake: The Queen’s Pirate	vol 1 of 1 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990078540620203941/catalog	^^^	^^^	0	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1998	^^^	Illicit Riches	vol 1 of 1 / ^^^ ed	"Leiden, The Netherlands: KITLV"	http://id.lib.harvard.edu/alma/990078169620203941/catalog	^^^	^^^	0	^^^	OB - AH - Smuggling	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0197.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1998	^^^	Merchants and Empire	vol 1 of 1 / ^^^ ed	Baltimore: Johns Hopkins University Press	http://id.lib.harvard.edu/alma/990076566790203941/catalog	^^^	^^^	0	^^^	OB - AH - Smuggling	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0197.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1998	^^^	Maya Conquistador	vol 1 of 1 / ^^^ ed	^^^	https://hollis.harvard.edu/permalink/f/1lqd3jo/01HVD_ALMA512243710520003941	^^^	^^^	1	^^^	OB - LAS - 16th-Century New Spain	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199766581/obo-9780199766581-0021.xml?rskey=fLjWhC&result=13&q=belize#firstMatch	###	
^^^	^^^	^^^	Bradley	^^^	^^^	P	0	1999	^^^	British maritime enterprise in the New World : from the late fifteenth to the mid-eighteenth century	vol 1 of 1 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990083189360203941/catalog	^^^	^^^	^^^	Studies in British history ; v. 57	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	Sosa	1	3	P	1	1999	2004	Documentos para la historia de Honduras	vol 1 to 3 of 3 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990077771270203941/catalog	^^^	^^^	^^^	"Tegucigalpa, Honduras, C.A. : Honduras, Imágen y Palabra, 1999-2004."	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	S 208	^^^	"Galvin / Galvin P / Galvin, Patterns"	^^^	^^^	P	0	1999	^^^	"Patterns of Pillage: A Geography of Caribbean-Based Piracy in Spanish America, 1536-1718"	vol 1 of 1 / 1st ed	^^^	https://hollis.harvard.edu/permalink/f/1mdq5o5/TN_cdi_globaltitleindex_catalog_281540342	^^^	^^^	^^^	"American university studies. Series XXV, Geography ;; vol. 5"	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	^^^	1	8	P	^^^	2000	2000	"Caribbeana: Being Miscellaneous Papers Relating to the History, Genealogy, Topography, and Antiquities of the British West Indies"	vol 1 to 8 of 8 / reprint of 1st ed	"[Toronto, Ont.] : CanDoo Creative Publishing"	https://hollis.harvard.edu/permalink/f/1mdq5o5/TN_cdi_hathitrust_hathifiles_txu_059173010222648	^^^	^^^	1	"First published London: Mitchell, Hughes and Clarke, 1910-1919, in 6 vols / vol 8 of 2000 reprint = indexes of volumes 1 to 7 of 2000 reprint "	"OB - AH - Britain and Empire, 1685-1730"	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0226.xml#obo-9780199730414-0226-div1-0002	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2000	^^^	"Sugar and Slaves: The Rise of the Planter Class in the English West Indies, 1624–1713"	vol 1 of 1 / 1st ed	^^^	https://hollis.harvard.edu/permalink/f/1lqd3jo/01HVD_ALMA512446303820003941	^^^	^^^	1	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2000	^^^	The Buccaneers of America	vol 1 of 1 / reprint of ^^^ ed	"Mineola, NY: Dover"	https://hollis.harvard.edu/permalink/f/1mdq5o5/TN_cdi_globaltitleindex_catalog_20509555	^^^	^^^	0	First published ^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2000	^^^	"The Calendar of State Papers, Colonial: North America and the West Indies, 1574–1739"	vol 1 of 1 / reprint of ^^^ ed	London: Public Record Office	http://id.lib.harvard.edu/alma/990085116060203941/catalog	^^^	^^^	0	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2000	^^^	"The Many-Headed Hydra: Sailors, Slaves, Commoners, and the Hidden History of the Revolutionary Atlantic"	vol 1 of 1 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990085442780203941/catalog	^^^	^^^	0	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2000	^^^	"Silver, Trade, and War: Spain and America in the Making of Early Modern Europe"	vol 1 of 1 / ^^^ ed	Baltimore: Johns Hopkins University Press	https://hollis.harvard.edu/permalink/f/1lqd3jo/01HVD_ALMA512228611110003941	^^^	^^^	1	^^^	OB - AH - Smuggling	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0197.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2000	^^^	"Piratas en el Caribe: Los ladrones del mar: Corsarios, filibusteros y bucaneros 1493–1700"	vol 1 of 1 / ^^^ ed	^^^	^^^	^^^	^^^	^^^	^^^	OB - LAS - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199766581/obo-9780199766581-0018.xml?rskey=0FX2RV&result=3&q=logwood#firstMatch	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2001	^^^	"Britain’s Colonial Wars, 1688–1783"	vol 1 of 1 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990087797690203941/catalog	^^^	^^^	0	^^^	"OB - AH - Britain and Empire, 1685-1730"	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0226.xml#obo-9780199730414-0226-div1-0002	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2001	^^^	Bandits at Sea: A Pirates Reader	vol 1 of 1 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990083680930203941/catalog	^^^	^^^	0	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2001	^^^	Secret Judgments of God: Old World Disease in Colonial Spanish America	vol 1 of 1 / ^^^ ed	Norman: University of Oklahoma Press	^^^	^^^	^^^	^^^	First published 1991 [https://hollis.harvard.edu/permalink/f/1lqd3jo/01HVD_ALMA512447611770003941]	OB - AH - Spanish Colonization to 1650	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0017.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2001	^^^	De piratas y corsarios: La piratería en la península de Yucatán	vol 1 of 1 / ^^^ ed	"Mérida, Mexico: Universidad Autónoma de Yucatán"	http://id.lib.harvard.edu/alma/990089207270203941/catalog	^^^	^^^	0	^^^	OB - LAS - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199766581/obo-9780199766581-0018.xml?rskey=0FX2RV&result=3&q=logwood#firstMatch	###	
^^^	^^^	I Rubio	I Rubio	^^^	^^^	P	^^^	2001	^^^	Viajeros isabelinos en la Nueva España	vol 1 of 1 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990088560890203941/catalog	^^^	^^^	^^^	"Sección de obras de historia / México : Universidad Michoacana de San Nicolás de Hidalgo, Instituto de Investigaciones Históricas : Fondo de Cultura Económica, 2001"	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	Musset	^^^	^^^	P	0	2002	^^^	Villes nomades du nouveau monde	vol 1 of 1 / ^^^ ed	^^^	https://hollis.harvard.edu/permalink/f/1mdq5o5/TN_cdi_globaltitleindex_catalog_38738640	http://id.lib.harvard.edu/alma/990089565040203941/catalog	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2002	^^^	"Negotiated Empires: Centers and Peripheries in the New World, 1500–1820"	vol 1 of 1 / ^^^ ed	New York: Routledge	https://hollis.harvard.edu/permalink/f/1mdq5o5/TN_cdi_globaltitleindex_catalog_335748297	^^^	^^^	^^^	^^^	OB - AH - Hinterlands of the Atlantic World	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0290.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2002	^^^	"Les tyrans de la mer: Pirates, corsaires et flibustiers"	vol 1 of 1 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990095180580203941/catalog	^^^	^^^	0	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	Hall	^^^	^^^	P	0	2003	^^^	Historical atlas of Central America	vol 1 of 1 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990091257410203941/catalog	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	I Barquero	^^^	^^^	P	1	2003	^^^	Piratas y aventureros en las costas de Nicaragua : crónicas de fuentes originales	vol 1 of 1 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990092689940203941/catalog	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2003	^^^	"The Many-Headed Hydra: Sailors, Slaves, Commoners, and the Hidden History of the Revolutionary Atlantic"	vol 1 of 1 / ^^^ ed	^^^	https://hollis.harvard.edu/permalink/f/1mdq5o5/TN_cdi_proquest_miscellaneous_38226431	^^^	^^^	^^^	See 2013 ^^^ ed [https://hollis.harvard.edu/permalink/f/1mdq5o5/TN_cdi_askewsholts_vlebooks_9780807050156]	"OB - AH - Britain and Empire, 1685-1730"	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0226.xml#obo-9780199730414-0226-div1-0002	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2003	^^^	"Apogee of empire :Spain and New Spain in the age of Charles III, 1759-1789"	vol 1 of 1 / ^^^ ed	Baltimore: Johns Hopkins University Press	https://hollis.harvard.edu/permalink/f/1lqd3jo/01HVD_ALMA512222886470003941	^^^	^^^	1	^^^	OB - AH - Smuggling	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0197.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2003	^^^	"Customs and excise : trade, production and consumption in England 1640-1845"	vol 1 of 1 / ^^^ ed	Oxford: Oxford University Press	https://hollis.harvard.edu/permalink/f/1lqd3jo/01HVD_ALMA512228234700003941	^^^	^^^	1	^^^	OB - AH - Smuggling	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0197.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2003	^^^	"Riches from Atlantic commerce : Dutch transatlantic trade and shipping, 1585-1817"	vol 1 of 1 / ^^^ ed	"Leiden, The Netherlands: Brill"	http://id.lib.harvard.edu/alma/990092330170203941/catalog	^^^	^^^	0	^^^	OB - AH - Smuggling	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0197.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2003	^^^	"The rise of commercial empires : England and the Netherlands in the age of mercantilism, 1650-1770"	vol 1 of 1 / ^^^ ed	"Cambridge, UK: Cambridge University Press"	http://id.lib.harvard.edu/alma/990090983220203941/catalog	^^^	^^^	0	^^^	OB - AH - Smuggling	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0197.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2003	^^^	"Ambivalent Conquests: Maya and Spaniard in Yucatan, 1517–1570"	vol 1 of 1 / 2nd ed	^^^	http://id.lib.harvard.edu/alma/990090921020203941/catalog	^^^	^^^	1	^^^	OB - LAS - 16th-Century New Spain	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199766581/obo-9780199766581-0021.xml?rskey=fLjWhC&result=13&q=belize#firstMatch	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2003	^^^	The Pirate Wars	vol 1 of 1 / 1st ed	London: Methuen	http://id.lib.harvard.edu/alma/990096107820203941/catalog	http://id.lib.harvard.edu/alma/990091592020203941/catalog	^^^	0	"Reprinted in US in 2005 [New York : Thomas Dunne Books/St. Martin's Press, http://id.lib.harvard.edu/alma/990091592020203941/catalog]"	OB - LAS - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199766581/obo-9780199766581-0018.xml?rskey=0FX2RV&result=3&q=logwood#firstMatch	###	
^^^	^^^	L Zea	L Zea	^^^	^^^	P	^^^	2003	^^^	"Piratas del Caribe y Mar del Sur en el siglo XVI, 1497-1603"	vol 1 of 1 / 1st ed	^^^	https://hollis.harvard.edu/permalink/f/1mdq5o5/TN_cdi_globaltitleindex_catalog_53322573	^^^	^^^	^^^	"México, D.F: Universidad Nacional Autónoma de México, Dirección General de Estudios de Posgrado, Facultad de Filosofía y Letras, Programa de Posgrado en Estudios Latinoamericanos"	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2004	^^^	"A Pirate of Exquisite Mind: Explorer, Naturalist, and Buccaneer; The Life of William Dampier"	vol 1 of 1 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990093591430203941/catalog	^^^	^^^	0	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2004	^^^	Villains of All Nations: Atlantic Pirates in the Golden Age	vol 1 of 1 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990094196040203941/catalog	^^^	^^^	0	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2004	^^^	"In search of empire : the French in the Americas, 1670-1730"	vol 1 of 1 / ^^^ ed	"Cambridge, UK: Cambridge University Press"	http://id.lib.harvard.edu/alma/990093031820203941/catalog	^^^	^^^	0	^^^	OB - AH - Smuggling	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0197.xml	###	
^^^	^^^	Ullivarri	Ullivarri	^^^	^^^	P	^^^	2004	^^^	Piratas y corsarios en Cuba	vol 1 of 1 / 2nd ed	^^^	https://hollis.harvard.edu/permalink/f/1mdq5o5/TN_cdi_casalini_books_2499061	https://www-digitaliapublishing-com.ezp-prod1.hul.harvard.edu/a/56452	^^^	^^^	Colección Isla de la Tortuga / First edition in 1931 = http://id.lib.harvard.edu/alma/990067779550203941/catalog	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	L Munoz	1	6	P	0	2005	2005	Historia general de Guatemala	vol 1 to 3 of 3 / reprint of 1st ed	^^^	https://fundacionhcg.org/index.php/biblioteca	^^^	^^^	^^^	First published 1993 / vol 1 = http://fundacionhcg.org/libros/lq/tomoi/#p=1 / 2 = http://fundacionhcg.org/libros/lq/tomoii/#p=1 / 3 = http://fundacionhcg.org/libros/lq/tomoiii/#p=1	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2005	^^^	"Scotland, the Caribbean and the Atlantic World, 1750–1820."	vol 1 of 1 / 1st ed	^^^	^^^	^^^	^^^	^^^	See 2012 or 2016 MSI ed [http://id.lib.harvard.edu/alma/99154549465003941/catalog]	OB - AH - Hinterlands of the Atlantic World	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0290.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2005	^^^	Piracy and Privateering in the Golden Age Netherlands	vol 1 of 1 / 1st ed	^^^	https://hollis.harvard.edu/permalink/f/1lqd3jo/01HVD_ALMA512445880540003941	^^^	^^^	1	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2005	^^^	Interactions : transregional perspectives on world history	vol 1 of 1 / ^^^ ed	Honolulu: University of Hawai’i Press	http://id.lib.harvard.edu/alma/990098056490203941/catalog	^^^	^^^	0	^^^	OB - AH - Smuggling	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0197.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2005	^^^	The Atlantic Economy during the Seventeenth and Eighteenth Centuries	vol 1 of 1 / 1st ed	Columbia: University of South Carolina Press	https://hollis.harvard.edu/permalink/f/1lqd3jo/01HVD_ALMA512492127490003941	^^^	^^^	1	^^^	OB - AH - Smuggling	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0197.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2005	^^^	"Mesoamerican Voices: Native Language Writings from Colonial Mexico, Oaxaca, Yucatan, and Guatemala"	vol 1 of 1 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990098343170203941/catalog	^^^	^^^	^^^	^^^	OB - AH - Spanish Colonization to 1650	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0017.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2006	^^^	"Empires of the Atlantic World: Britain and Spain in America, 1492–1830"	vol 1 of 1 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990099282880203941/catalog	^^^	^^^	^^^	^^^	"OB - AH - Britain and Empire, 1685-1730"	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0226.xml#obo-9780199730414-0226-div1-0002	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2006	^^^	"Pirates: flibuste et piraterie dans la Caraïbe et les mers du sud, 1522–1725"	vol 1 of 1 / ^^^ ed	^^^	https://hollis.harvard.edu/permalink/f/1mdq5o5/TN_cdi_globaltitleindex_catalog_151376545	^^^	^^^	0	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2006	^^^	X Marks the Spot: The Archaeology of Piracy	vol 1 of 1 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990098957550203941/catalog	^^^	^^^	0	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	P Iglesias	^^^	^^^	P	0	2007	^^^	"El puerto de Truxillo, un viaje hacia su melancólico abandono"	vol 1 of 1 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990113436760203941/catalog	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	Garcia aa	^^^	^^^	P	0	2007	^^^	"Etnogénesis, hibridación y conso- lidación de la identidad del pueblo miskitu,"	vol 1 of 1 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990139823380203941/catalog	^^^	^^^	1	"Madrid, CSIC"	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	E Gomez	^^^	^^^	P	1	2007	^^^	Las fronteras de Nicaragua y Costa Rica en los documentos históricos	vol 1 of 1 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990113297190203941/catalog	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	Jowitt	^^^	^^^	P	0	2007	^^^	"Pirates? : the politics of plunder, 1550-1650"	vol 1 of 1 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990102604800203941/catalog	https://hollis.harvard.edu/permalink/f/1lqd3jo/01HVD_ALMA512448930210003941	^^^	1	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2007	^^^	"Constructing Early Modern Empires: Proprietary Ventures in the Atlantic World, 1500–1750"	vol 1 of 1 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990102808890203941/catalog	^^^	^^^	^^^	^^^	"OB - AH - Britain and Empire, 1685-1730"	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0226.xml#obo-9780199730414-0226-div1-0002	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2007	^^^	A New Voyage Round the World	vol 1 of 1 / reprint of ^^^ ed	"Warwick, NY: 1500 Books"	^^^	^^^	^^^	^^^	First printed ^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	1	4	P	^^^	2007	2007	"British Piracy in the Golden Age: History and Interpretation, 1660–1730"	vol 1 to 4 of 4 / ^^^ ed	London : Pickering & Chatto	http://id.lib.harvard.edu/alma/990104776730203941/catalog	^^^	^^^	0	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2007	^^^	Pirates in the Age of Sail	vol 1 of 1 / ^^^ ed	New York: W. W. Norton and Co.	https://hollis.harvard.edu/permalink/f/1mdq5o5/TN_cdi_globaltitleindex_catalog_29486528	^^^	^^^	0	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2007	^^^	The Sack of Panamá: Captain Morgan and the Battle for the Caribbean	vol 1 of 1 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990102544790203941/catalog	^^^	^^^	0	2007 1st US ed	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	2007	^^^	"British trade with Spanish America, 1763-1808"	vol 1 of 1 / ^^^ ed	"Liverpool, UK: Liverpool University Press"	http://id.lib.harvard.edu/alma/990114153040203941/catalog	^^^	^^^	0	^^^	OB - AH - Smuggling	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0197.xml	###	
